,symbol,date,close,volume,change,percentChange
28192,LEN,2020-11-09,70.400002,4995900.0,-6.5,-8.453
28193,LEN,2020-11-06,75.589996,2143500.0,-3.13,-3.976
28194,LEN,2020-11-05,78.720001,2624600.0,-1.55,-1.931
28195,LEN,2020-11-04,79.480003,5946700.0,2.57,3.342
28196,LEN,2020-11-03,74.370003,2544000.0,0.5,0.677
28197,LEN,2020-11-02,72.510002,2843700.0,0.67001,0.933
28198,LEN,2020-10-30,70.230003,2914300.0,-0.95,-1.335
28199,LEN,2020-10-29,71.599998,2299600.0,-1.19,-1.635
28200,LEN,2020-10-28,72.330002,2754800.0,1.26,1.773
28201,LEN,2020-10-27,72.510002,3211100.0,-2.68999,-3.577
28202,LEN,2020-10-26,75.019997,2844500.0,-1.98,-2.571
28203,LEN,2020-10-23,78.269997,3407400.0,1.42,1.848
28204,LEN,2020-10-22,76.540001,4498800.0,-3.43,-4.289
28205,LEN,2020-10-21,80.089996,3160300.0,-2.99001,-3.599
28206,LEN,2020-10-20,83.290001,1673900.0,0.47,0.567
28207,LEN,2020-10-19,82.540001,2371300.0,-2.39,-2.814
28208,LEN,2020-10-16,84.68,3765600.0,-0.73,-0.855
28209,LEN,2020-10-15,84.68,1828100.0,2.78,3.394
28210,LEN,2020-10-14,83.32,1527000.0,0.07,0.084
28211,LEN,2020-10-13,83.029999,1371300.0,-0.07,-0.084
28212,LEN,2020-10-12,83.949997,1473700.0,-0.5,-0.592
28213,LEN,2020-10-09,84.07,2090200.0,-0.54,-0.638
28214,LEN,2020-10-08,84.010002,2375000.0,2.66,3.27
28215,LEN,2020-10-07,80.43,2742400.0,-1.41,-1.723
28216,LEN,2020-10-06,80.660004,2534900.0,-2.75,-3.297
28217,LEN,2020-10-05,83.010002,2828700.0,-1.34,-1.589
28218,LEN,2020-10-02,83.860001,2321000.0,2.76,3.403
28219,LEN,2020-10-01,82.93,3298800.0,0.47,0.57
28220,LEN,2020-09-30,81.68,4661300.0,2.43,3.066
28221,LEN,2020-09-29,78.970001,2198500.0,-0.66,-0.829
28222,LEN,2020-09-28,79.639999,2282800.0,1.45,1.854
28223,LEN,2020-09-25,76.699997,2454900.0,0.18999,0.248
28224,LEN,2020-09-24,77.540001,2584800.0,1.20001,1.572
28225,LEN,2020-09-23,76.279999,2993200.0,-3.72,-4.65
28226,LEN,2020-09-22,79.849998,2805000.0,2.7,3.5
28227,LEN,2020-09-21,76.75,2794400.0,-0.63,-0.814
28228,LEN,2020-09-18,79.18,5293100.0,1.15,1.474
28229,LEN,2020-09-17,78.139999,3218100.0,-0.46,-0.585
28230,LEN,2020-09-16,78.889999,5035700.0,1.45,1.872
28231,LEN,2020-09-15,75.900002,7432400.0,0.35,0.463
28232,LEN,2020-09-14,79.0,5171300.0,-0.46,-0.579
28233,LEN,2020-09-11,77.480003,2562600.0,0.88,1.149
28234,LEN,2020-09-10,75.5,1549600.0,-0.83,-1.087
28235,LEN,2020-09-09,75.790001,1761300.0,1.48,1.992
28236,LEN,2020-09-08,73.370003,2092700.0,1.37,1.903
28237,LEN,2020-09-04,73.620003,2120100.0,-2.11,-2.786
28238,LEN,2020-09-03,75.309998,2518400.0,-2.57,-3.3
28239,LEN,2020-09-02,78.370003,2506800.0,-0.14,-0.178
28240,LEN,2020-09-01,78.129997,2331700.0,3.23,4.312
28241,LEN,2020-08-31,74.82,2043000.0,-0.7,-0.927
28242,LEN,2020-08-28,75.93,1662300.0,-0.16,-0.21
28243,LEN,2020-08-27,75.800003,1990500.0,-1.71999,-2.219
28244,LEN,2020-08-26,77.150002,1598000.0,-1.24,-1.582
28245,LEN,2020-08-25,77.980003,1726200.0,-1.28999,-1.627
28246,LEN,2020-08-24,78.75,1737000.0,-1.25,-1.563
28247,LEN,2020-08-21,79.360001,3400900.0,2.51,3.266
28248,LEN,2020-08-20,76.940002,1448000.0,0.82,1.077
28249,LEN,2020-08-19,76.809998,1712400.0,-0.04,-0.052
28250,LEN,2020-08-18,77.169998,2991400.0,-1.29,-1.644
28251,LEN,2020-08-17,77.07,3183300.0,2.07,2.76
28252,LEN,2020-08-14,74.25,1207500.0,0.15,0.202
28253,LEN,2020-08-13,74.580002,1526100.0,0.61,0.825
28254,LEN,2020-08-12,74.290001,2873600.0,0.0,0.0
28255,LEN,2020-08-11,73.57,2679200.0,-1.61,-2.142
28256,LEN,2020-08-10,74.5,3076200.0,1.08,1.471
28257,LEN,2020-08-07,73.239998,1765300.0,0.26,0.356
28258,LEN,2020-08-06,73.290001,1516600.0,-0.51,-0.691
28259,LEN,2020-08-05,73.559998,1372800.0,0.39,0.533
28260,LEN,2020-08-04,72.730003,1587900.0,-0.46999,-0.642
28261,LEN,2020-08-03,73.599998,1942400.0,0.74,1.016
28262,LEN,2020-07-31,72.349998,1840800.0,-0.03,-0.041
28263,LEN,2020-07-30,72.279999,1720300.0,1.02,1.431
28264,LEN,2020-07-29,72.68,2398900.0,1.89,2.67
28265,LEN,2020-07-28,70.379997,3624400.0,-3.17001,-4.31
28266,LEN,2020-07-27,73.029999,3440600.0,2.72,3.869
28267,LEN,2020-07-24,69.790001,2245700.0,-0.08,-0.114
28268,LEN,2020-07-23,70.080002,3769000.0,-1.75,-2.436
28269,LEN,2020-07-22,70.93,2921000.0,2.61,3.82
28270,LEN,2020-07-21,68.349998,3058600.0,-0.67,-0.971
28271,LEN,2020-07-20,68.849998,2088500.0,-0.27,-0.391
28272,LEN,2020-07-17,69.599998,3569700.0,-1.02,-1.444
28273,LEN,2020-07-16,69.809998,3525600.0,1.95,2.874
28274,LEN,2020-07-15,68.32,4094700.0,0.35,0.515
28275,LEN,2020-07-14,66.290001,3796300.0,3.94,6.319
28276,LEN,2020-07-13,62.560001,4195200.0,-2.69,-4.123
28277,LEN,2020-07-10,65.260002,3685300.0,1.75,2.755
28278,LEN,2020-07-09,63.25,3431100.0,-2.3,-3.509
28279,LEN,2020-07-08,65.550003,4385200.0,2.54001,4.031
28280,LEN,2020-07-07,62.169998,3348700.0,0.73,1.188
28281,LEN,2020-07-06,61.939999,2232800.0,0.62,1.011
28282,LEN,2020-07-02,60.169998,2887500.0,-1.12,-1.827
28283,LEN,2020-07-01,59.779999,2959300.0,-1.79,-2.907
28284,LEN,2020-06-30,61.619999,2518200.0,0.46,0.752
28285,LEN,2020-06-29,60.950001,2528800.0,1.69,2.852
28286,LEN,2020-06-26,59.0,5521300.0,-0.36,-0.606
28287,LEN,2020-06-25,59.759998,4320800.0,2.11,3.66
28288,LEN,2020-06-24,59.040001,4328800.0,-1.37,-2.268
28289,LEN,2020-06-23,61.189999,3174800.0,-0.67,-1.083
28290,LEN,2020-06-22,61.18,2956800.0,0.87,1.443
28291,LEN,2020-06-19,60.18,5322100.0,-3.2,-5.049
28292,LEN,2020-06-18,61.900002,3069500.0,-0.82,-1.307
28293,LEN,2020-06-17,63.459999,3552800.0,-1.49,-2.294
28294,LEN,2020-06-16,63.939999,8412800.0,-0.52,-0.807
28295,LEN,2020-06-15,63.5,6053000.0,6.14,10.704
28296,LEN,2020-06-12,59.25,5827600.0,-0.88,-1.463
28297,LEN,2020-06-11,57.220001,4548000.0,-1.82,-3.083
28298,LEN,2020-06-10,62.48,4438600.0,0.49,0.79
28299,LEN,2020-06-09,62.209999,3368600.0,0.7,1.138
28300,LEN,2020-06-08,62.66,2701500.0,-0.85,-1.338
28301,LEN,2020-06-05,63.709999,4297900.0,-0.04,-0.063
28302,LEN,2020-06-04,61.080002,4026200.0,-1.86,-2.955
28303,LEN,2020-06-03,63.470001,4515200.0,2.14,3.489
28304,LEN,2020-06-02,60.209999,3824300.0,-0.71,-1.165
28305,LEN,2020-06-01,60.139999,3854400.0,-0.76,-1.248
28306,LEN,2020-05-29,60.459999,4281200.0,0.7,1.171
28307,LEN,2020-05-28,60.189999,5152600.0,-5.5,-8.373
28308,LEN,2020-05-27,64.989998,3448100.0,1.35,2.121
28309,LEN,2020-05-26,61.77,4557900.0,-0.94,-1.499
28310,LEN,2020-05-22,60.09,2287700.0,0.65,1.094
28311,LEN,2020-05-21,59.0,2469600.0,1.68,2.931
28312,LEN,2020-05-20,57.549999,3851800.0,-1.98,-3.326
28313,LEN,2020-05-19,58.43,5052200.0,2.64,4.732
28314,LEN,2020-05-18,56.599998,3710600.0,3.19,5.973
28315,LEN,2020-05-15,50.639999,2599700.0,2.46,5.106
28316,LEN,2020-05-14,48.75,3584300.0,1.39,2.935
28317,LEN,2020-05-13,48.919998,3839600.0,-1.5,-2.975
28318,LEN,2020-05-12,50.880001,2943100.0,-1.58,-3.012
28319,LEN,2020-05-11,53.0,2850900.0,0.32,0.607
28320,LEN,2020-05-08,54.009998,2615500.0,1.92,3.686
28321,LEN,2020-05-07,50.84,2869200.0,-1.02,-1.967
28322,LEN,2020-05-06,51.07,3075900.0,0.0,0.0
28323,LEN,2020-05-05,51.110001,3169200.0,0.76,1.509
28324,LEN,2020-05-04,49.419998,2815400.0,0.8,1.645
28325,LEN,2020-05-01,49.459999,3114600.0,1.09,2.253
28326,LEN,2020-04-30,50.07,5163300.0,-1.68,-3.246
28327,LEN,2020-04-29,53.240002,4041000.0,1.74,3.379
28328,LEN,2020-04-28,49.52,4669000.0,1.3,2.696
28329,LEN,2020-04-27,45.360001,3224200.0,1.91,4.396
28330,LEN,2020-04-24,42.880001,2903000.0,1.39,3.35
28331,LEN,2020-04-23,41.25,2563800.0,-0.19,-0.458
28332,LEN,2020-04-22,41.060001,2541700.0,-0.33,-0.797
28333,LEN,2020-04-21,40.150002,2744100.0,1.15,2.949
28334,LEN,2020-04-20,39.98,2923300.0,-1.4,-3.383
28335,LEN,2020-04-17,42.93,3595500.0,-0.55,-1.265
28336,LEN,2020-04-16,40.900002,3686700.0,0.4,0.988
28337,LEN,2020-04-15,39.82,3124300.0,-1.18,-2.878
28338,LEN,2020-04-14,43.02,2833500.0,-0.62,-1.421
28339,LEN,2020-04-13,41.349998,3548900.0,-2.8,-6.342
28340,LEN,2020-04-09,44.799999,5443400.0,-0.3,-0.665
28341,LEN,2020-04-08,43.360001,4175100.0,3.22,8.022
28342,LEN,2020-04-07,39.259998,4413000.0,-2.74,-6.524
28343,LEN,2020-04-06,39.220001,4670700.0,2.76,7.57
28344,LEN,2020-04-03,33.389999,3226600.0,-0.03,-0.09
28345,LEN,2020-04-02,33.419998,4270100.0,-0.72,-2.109
28346,LEN,2020-04-01,34.73,4097300.0,-1.6,-4.404
28347,LEN,2020-03-31,38.200001,4594000.0,-2.17,-5.375
28348,LEN,2020-03-30,39.959999,3708900.0,-0.59,-1.455
28349,LEN,2020-03-27,40.259998,4115400.0,-0.08,-0.198
28350,LEN,2020-03-26,42.419998,4935600.0,0.67,1.605
28351,LEN,2020-03-25,40.709999,6022700.0,4.19,11.473
28352,LEN,2020-03-24,35.599998,5752200.0,3.15,9.707
28353,LEN,2020-03-23,29.35,7287300.0,-2.4,-7.559
28354,LEN,2020-03-20,34.080002,8364300.0,1.82,5.642
28355,LEN,2020-03-19,31.610001,8410500.0,1.62,5.402
28356,LEN,2020-03-18,30.92,8609700.0,-1.29,-4.005
28357,LEN,2020-03-17,34.970001,8052200.0,-2.22,-5.969
28358,LEN,2020-03-16,36.720001,9013300.0,-2.38,-6.087
28359,LEN,2020-03-13,45.68,6877000.0,-3.66,-7.418
28360,LEN,2020-03-12,46.419998,7555300.0,-3.58,-7.16
28361,LEN,2020-03-11,53.41,4744200.0,-3.65,-6.397
28362,LEN,2020-03-10,59.349998,4895900.0,1.58,2.735
28363,LEN,2020-03-09,55.349998,5493700.0,-2.84,-4.881
28364,LEN,2020-03-06,62.549999,4216500.0,0.09,0.144
28365,LEN,2020-03-05,64.699997,3075200.0,-0.48,-0.736
28366,LEN,2020-03-04,66.639999,5618700.0,1.37,2.099
28367,LEN,2020-03-03,64.239998,5896200.0,1.1,1.742
28368,LEN,2020-03-02,62.619999,4723400.0,1.85,3.044
28369,LEN,2020-02-28,60.34,4983300.0,-1.26,-2.045
28370,LEN,2020-02-27,62.990002,3335700.0,-0.94,-1.47
28371,LEN,2020-02-26,64.82,3332900.0,-0.65,-0.993
28372,LEN,2020-02-25,66.449997,2968200.0,-2.89,-4.168
28373,LEN,2020-02-24,69.160004,2024300.0,-0.64999,-0.931
28374,LEN,2020-02-21,70.650002,1492600.0,-0.28,-0.395
28375,LEN,2020-02-20,71.029999,1364300.0,0.42,0.595
28376,LEN,2020-02-19,70.440002,1416000.0,-0.24,-0.34
28377,LEN,2020-02-18,70.120003,2340600.0,-0.34,-0.483
28378,LEN,2020-02-14,70.349998,1481700.0,0.43,0.615
28379,LEN,2020-02-13,69.760002,2681100.0,-0.54,-0.768
28380,LEN,2020-02-12,70.360001,3048000.0,-0.56,-0.79
28381,LEN,2020-02-11,71.220001,2624000.0,0.65,0.921
28382,LEN,2020-02-10,70.080002,2318400.0,0.97,1.404
28383,LEN,2020-02-07,68.989998,2164300.0,0.68999,1.01
28384,LEN,2020-02-06,68.150002,2529100.0,0.03,0.044
28385,LEN,2020-02-05,67.959999,2988400.0,2.4,3.661
28386,LEN,2020-02-04,65.620003,2571500.0,-1.25,-1.869
28387,LEN,2020-02-03,66.660004,2105700.0,0.15,0.226
28388,LEN,2020-01-31,66.360001,2857200.0,-0.9,-1.338
28389,LEN,2020-01-30,67.260002,2840300.0,-0.49,-0.723
28390,LEN,2020-01-29,67.779999,2716900.0,-0.17,-0.25
28391,LEN,2020-01-28,67.779999,4640000.0,-0.16,-0.236
28392,LEN,2020-01-27,67.290001,3870500.0,1.12,1.693
28393,LEN,2020-01-24,66.639999,5237700.0,-0.55,-0.819
28394,LEN,2020-01-23,67.269997,5182200.0,1.57999,2.405
28395,LEN,2020-01-22,65.769997,3135000.0,0.52,0.797
28396,LEN,2020-01-21,64.940002,3668600.0,1.79,2.835
28397,LEN,2020-01-17,63.09,3610400.0,-0.69,-1.082
28398,LEN,2020-01-16,63.189999,2571900.0,0.24,0.381
28399,LEN,2020-01-15,62.790001,3479900.0,1.04,1.684
28400,LEN,2020-01-14,61.630001,3145700.0,1.38,2.29
28401,LEN,2020-01-13,60.549999,4075900.0,0.92,1.543
28402,LEN,2020-01-10,59.720001,5209200.0,2.03,3.519
28403,LEN,2020-01-09,57.689999,5389800.0,-0.43,-0.74
28404,LEN,2020-01-08,57.59,9236900.0,-1.09,-1.858
28405,LEN,2020-01-07,57.139999,5102700.0,-0.95,-1.635
28406,LEN,2020-01-06,58.049999,6703400.0,1.37,2.417
28407,LEN,2020-01-03,56.470001,2623600.0,0.83,1.492
28408,LEN,2020-01-02,55.810001,3149200.0,-0.26,-0.464
28409,LEN,2019-12-31,55.790001,2428200.0,0.32,0.577
28410,LEN,2019-12-30,55.740002,5508100.0,-0.01,-0.018
28411,LEN,2019-12-27,56.0,3243200.0,-0.28,-0.498
28412,LEN,2019-12-26,56.02,2763200.0,-0.68,-1.199
28413,LEN,2019-12-24,56.790001,1153700.0,1.04,1.865
28414,LEN,2019-12-23,55.639999,2442400.0,-1.0,-1.766
28415,LEN,2019-12-20,56.639999,5503300.0,1.42,2.572
28416,LEN,2019-12-19,55.240002,4809200.0,-0.9,-1.603
28417,LEN,2019-12-18,56.240002,4187000.0,-1.22,-2.123
28418,LEN,2019-12-17,57.209999,3794600.0,-0.54,-0.935
28419,LEN,2019-12-16,58.110001,2994500.0,-0.2,-0.343
28420,LEN,2019-12-13,58.299999,3057700.0,0.47,0.813
28421,LEN,2019-12-12,58.060001,2732100.0,-1.6,-2.682
28422,LEN,2019-12-11,59.720001,1580500.0,0.66,1.118
28423,LEN,2019-12-10,59.130001,1779200.0,-0.09,-0.152
28424,LEN,2019-12-09,59.400002,2035500.0,0.38,0.644
28425,LEN,2019-12-06,58.75,2946100.0,-1.48,-2.457
28426,LEN,2019-12-05,59.799999,2573100.0,1.03,1.753
28427,LEN,2019-12-04,58.830002,3308700.0,0.04,0.068
28428,LEN,2019-12-03,58.93,2533400.0,0.57,0.977
28429,LEN,2019-12-02,58.860001,1806800.0,-0.74,-1.242
28430,LEN,2019-11-29,59.650002,1098700.0,-0.13,-0.217
28431,LEN,2019-11-27,59.75,2676700.0,-0.66,-1.093
28432,LEN,2019-11-26,60.450001,2753600.0,0.94,1.58
28433,LEN,2019-11-25,59.43,2759900.0,0.46,0.78
28434,LEN,2019-11-22,58.779999,2326900.0,-0.49,-0.827
28435,LEN,2019-11-21,59.099998,1596800.0,-0.61,-1.022
28436,LEN,2019-11-20,59.73,2085000.0,0.1,0.168
28437,LEN,2019-11-19,59.639999,1668800.0,-0.42,-0.699
28438,LEN,2019-11-18,60.040001,2412300.0,0.5,0.84
28439,LEN,2019-11-15,59.349998,2901700.0,-0.99,-1.641
28440,LEN,2019-11-14,59.740002,2688200.0,0.67,1.134
28441,LEN,2019-11-13,59.310001,1820100.0,0.91,1.558
28442,LEN,2019-11-12,58.52,3570100.0,-0.79,-1.332
28443,LEN,2019-11-11,58.970001,1937400.0,1.01,1.743
28444,LEN,2019-11-08,57.799999,2721000.0,0.53,0.925
28445,LEN,2019-11-07,57.290001,5974400.0,-1.91,-3.226
28446,LEN,2019-11-06,59.220001,2834700.0,0.78,1.335
28447,LEN,2019-11-05,58.360001,4625100.0,-0.81,-1.369
28448,LEN,2019-11-04,59.310001,3574800.0,-1.69,-2.77
28449,LEN,2019-11-01,60.880001,3125800.0,0.88,1.467
28450,LEN,2019-10-31,59.599998,2156700.0,-0.65,-1.079
28451,LEN,2019-10-30,60.189999,4376200.0,0.74,1.245
28452,LEN,2019-10-29,59.470001,4225200.0,-0.74,-1.229
28453,LEN,2019-10-28,60.27,4810500.0,-1.46,-2.365
28454,LEN,2019-10-25,61.810001,1497200.0,-0.28,-0.451
28455,LEN,2019-10-24,61.970001,2294700.0,0.34,0.552
28456,LEN,2019-10-23,61.669998,2719700.0,0.06,0.097
28457,LEN,2019-10-22,61.610001,3220500.0,0.2,0.326
28458,LEN,2019-10-21,61.02,4603200.0,-0.86,-1.39
28459,LEN,2019-10-18,61.709999,4064100.0,0.48,0.784
28460,LEN,2019-10-17,61.049999,3090900.0,-0.31,-0.505
28461,LEN,2019-10-16,61.169998,3148900.0,1.35,2.257
28462,LEN,2019-10-15,59.73,3327300.0,0.38,0.64
28463,LEN,2019-10-14,58.98,2579900.0,0.43,0.734
28464,LEN,2019-10-11,58.52,3819300.0,-0.73,-1.232
28465,LEN,2019-10-10,58.849998,3472700.0,-0.15,-0.254
28466,LEN,2019-10-09,59.02,2332800.0,-0.28,-0.472
28467,LEN,2019-10-08,59.139999,2878300.0,0.03,0.051
28468,LEN,2019-10-07,59.330002,3473200.0,0.12,0.203
28469,LEN,2019-10-04,59.490002,4555200.0,0.95,1.623
28470,LEN,2019-10-03,58.509998,7304300.0,0.54,0.932
28471,LEN,2019-10-02,57.82,13245100.0,1.38,2.445
28472,LEN,2019-10-01,55.720001,4122100.0,-0.27,-0.482
28473,LEN,2019-09-30,55.849998,3617300.0,0.92,1.675
28474,LEN,2019-09-27,54.720001,2347600.0,-1.03,-1.848
28475,LEN,2019-09-26,55.57,2360400.0,-0.35,-0.626
28476,LEN,2019-09-25,55.560001,3877900.0,-0.39,-0.697
28477,LEN,2019-09-24,55.200001,3056800.0,0.26,0.473
28478,LEN,2019-09-23,54.889999,2944400.0,0.88,1.629
28479,LEN,2019-09-20,54.099998,2569700.0,0.16,0.297
28480,LEN,2019-09-19,53.790001,1541400.0,-0.61,-1.121
28481,LEN,2019-09-18,54.150002,3806700.0,1.65,3.143
28482,LEN,2019-09-17,53.099998,2691800.0,-0.24,-0.45
28483,LEN,2019-09-16,53.34,4264400.0,-0.18,-0.336
28484,LEN,2019-09-13,53.619999,5066300.0,-1.23,-2.242
28485,LEN,2019-09-12,54.580002,3173900.0,0.0,0.0
28486,LEN,2019-09-11,54.0,2769300.0,0.51,0.953
28487,LEN,2019-09-10,53.299999,2347000.0,0.81,1.543
28488,LEN,2019-09-09,52.439999,2927600.0,0.3,0.575
28489,LEN,2019-09-06,52.0,1612400.0,0.06,0.116
28490,LEN,2019-09-05,51.689999,2328500.0,-0.81,-1.543
28491,LEN,2019-09-04,51.990002,1329800.0,0.73,1.424
28492,LEN,2019-09-03,51.169998,2227600.0,0.46,0.907
28493,LEN,2019-08-30,51.0,2614400.0,-0.19,-0.371
28494,LEN,2019-08-29,51.209999,2906700.0,0.32,0.629
28495,LEN,2019-08-28,50.41,2886500.0,0.09,0.179
28496,LEN,2019-08-27,50.5,3033700.0,-0.89,-1.732
28497,LEN,2019-08-26,51.040001,1702000.0,-0.25,-0.487
28498,LEN,2019-08-23,51.209999,3539900.0,-1.07,-2.047
28499,LEN,2019-08-22,52.0,1844900.0,0.46,0.893
28500,LEN,2019-08-21,51.560001,3354800.0,0.31,0.605
28501,LEN,2019-08-20,50.950001,2446700.0,0.84,1.676
28502,LEN,2019-08-19,50.029999,3975600.0,0.28,0.563
28503,LEN,2019-08-16,49.25,4478500.0,0.39,0.798
28504,LEN,2019-08-15,48.509998,3639300.0,-0.91,-1.841
28505,LEN,2019-08-14,49.41,4939400.0,-0.4,-0.803
28506,LEN,2019-08-13,50.279999,3164900.0,1.14,2.32
28507,LEN,2019-08-12,49.259998,3142600.0,-0.54,-1.084
28508,LEN,2019-08-09,50.009998,2712400.0,-0.65,-1.283
28509,LEN,2019-08-08,50.860001,3170600.0,1.0,2.006
28510,LEN,2019-08-07,49.860001,6245600.0,2.28,4.792
28511,LEN,2019-08-06,48.189999,4024400.0,0.66,1.389
28512,LEN,2019-08-05,47.529999,3265200.0,0.12,0.253
28513,LEN,2019-08-02,47.98,2461700.0,-0.43,-0.888
28514,LEN,2019-08-01,48.5,4097100.0,0.71,1.486
28515,LEN,2019-07-31,47.57,2865800.0,-0.86,-1.776
28516,LEN,2019-07-30,48.450001,4149600.0,0.52,1.085
28517,LEN,2019-07-29,47.98,3823300.0,0.33,0.693
28518,LEN,2019-07-26,47.630001,3002000.0,-0.13,-0.272
28519,LEN,2019-07-25,47.759998,3508000.0,0.59,1.251
28520,LEN,2019-07-24,46.77,3120300.0,0.93,2.029
28521,LEN,2019-07-23,45.860001,5000300.0,-0.13,-0.283
28522,LEN,2019-07-22,46.0,2215400.0,-0.53,-1.139
28523,LEN,2019-07-19,46.27,2581100.0,-0.64,-1.364
28524,LEN,2019-07-18,46.759998,3318200.0,-0.13,-0.277
28525,LEN,2019-07-17,46.830002,2921900.0,-1.12,-2.336
28526,LEN,2019-07-16,47.77,2547600.0,0.58,1.229
28527,LEN,2019-07-15,47.299999,2198300.0,-0.55,-1.149
28528,LEN,2019-07-12,47.799999,2844700.0,0.16,0.336
28529,LEN,2019-07-11,47.639999,3382600.0,-1.03,-2.116
28530,LEN,2019-07-10,48.419998,3765800.0,0.13,0.269
28531,LEN,2019-07-09,47.369999,4096200.0,-0.7,-1.456
28532,LEN,2019-07-08,48.27,2670400.0,0.06,0.124
28533,LEN,2019-07-05,48.279999,2754900.0,-0.46,-0.944
28534,LEN,2019-07-03,49.220001,1610100.0,0.69,1.422
28535,LEN,2019-07-02,48.549999,3381600.0,0.55,1.146
28536,LEN,2019-07-01,48.080002,3760000.0,-0.89,-1.817
28537,LEN,2019-06-28,48.459999,4156900.0,0.13,0.269
28538,LEN,2019-06-27,48.43,4886400.0,0.29,0.602
28539,LEN,2019-06-26,47.549999,5951000.0,-0.2,-0.419
28540,LEN,2019-06-25,48.220001,15278900.0,-4.78,-9.019
28541,LEN,2019-06-24,51.41,3086000.0,-0.14,-0.272
28542,LEN,2019-06-21,51.349998,3376400.0,-1.28,-2.432
28543,LEN,2019-06-20,52.73,2435400.0,0.01,0.019
28544,LEN,2019-06-19,52.09,3733000.0,-0.15,-0.287
28545,LEN,2019-06-18,52.490002,2492000.0,-0.4,-0.756
28546,LEN,2019-06-17,53.009998,2029900.0,-0.59,-1.101
28547,LEN,2019-06-14,53.549999,1900100.0,0.6,1.133
28548,LEN,2019-06-13,53.080002,1774700.0,-0.06,-0.113
28549,LEN,2019-06-12,52.09,1746600.0,-0.06,-0.115
28550,LEN,2019-06-11,52.27,1454200.0,-0.75,-1.415
28551,LEN,2019-06-10,52.779999,1772700.0,-0.64,-1.198
28552,LEN,2019-06-07,53.360001,1610300.0,0.45,0.851
28553,LEN,2019-06-06,52.68,2884300.0,0.37,0.707
28554,LEN,2019-06-05,52.130001,2958000.0,0.32,0.618
28555,LEN,2019-06-04,51.400002,3782100.0,0.54,1.062
28556,LEN,2019-06-03,50.400002,3383000.0,0.86,1.736
28557,LEN,2019-05-31,49.66,2744500.0,-0.27,-0.541
28558,LEN,2019-05-30,50.310001,2417800.0,-0.18,-0.357
28559,LEN,2019-05-29,50.549999,2910400.0,-0.79,-1.539
28560,LEN,2019-05-28,51.310001,2361000.0,-0.72,-1.384
28561,LEN,2019-05-24,51.91,1342900.0,0.51,0.992
28562,LEN,2019-05-23,51.080002,2636200.0,-0.53,-1.027
28563,LEN,2019-05-22,51.759998,1922400.0,0.45,0.877
28564,LEN,2019-05-21,52.290001,2382800.0,0.35,0.674
28565,LEN,2019-05-20,51.810001,2513300.0,-1.19,-2.245
28566,LEN,2019-05-17,53.130001,2021100.0,0.04,0.075
28567,LEN,2019-05-16,53.66,2680500.0,0.4,0.751
28568,LEN,2019-05-15,52.919998,1946100.0,0.31,0.589
28569,LEN,2019-05-14,52.75,2648300.0,1.32,2.567
28570,LEN,2019-05-13,51.470001,2198800.0,0.1,0.195
28571,LEN,2019-05-10,51.860001,1379200.0,0.1,0.193
28572,LEN,2019-05-09,51.779999,1266400.0,0.84,1.649
28573,LEN,2019-05-08,51.130001,1978600.0,-0.62,-1.198
28574,LEN,2019-05-07,51.75,2907800.0,0.08,0.155
28575,LEN,2019-05-06,51.849998,3424100.0,0.08,0.155
28576,LEN,2019-05-03,52.23,2136600.0,-0.48,-0.911
28577,LEN,2019-05-02,52.360001,2173100.0,0.17,0.326
28578,LEN,2019-05-01,52.049999,2933900.0,-0.32,-0.611
28579,LEN,2019-04-30,52.029999,3170600.0,0.05,0.096
28580,LEN,2019-04-29,52.16,2704100.0,0.15,0.288
28581,LEN,2019-04-26,52.029999,2192200.0,0.4,0.775
28582,LEN,2019-04-25,51.560001,3095300.0,-0.01,-0.019
28583,LEN,2019-04-24,52.630001,2572700.0,0.06,0.114
28584,LEN,2019-04-23,52.459999,2658200.0,0.08,0.153
28585,LEN,2019-04-22,52.09,2315400.0,-0.59,-1.12
28586,LEN,2019-04-18,52.91,2888500.0,1.05,2.025
28587,LEN,2019-04-17,51.91,2772500.0,0.76,1.486
28588,LEN,2019-04-16,51.400002,2037600.0,0.0,0.0
28589,LEN,2019-04-15,51.139999,2503100.0,0.0,0.0
28590,LEN,2019-04-12,50.970001,3742800.0,-0.64,-1.24
28591,LEN,2019-04-11,51.299999,2747100.0,0.43,0.845
28592,LEN,2019-04-10,50.84,2660600.0,0.37,0.733
28593,LEN,2019-04-09,50.23,3515800.0,-0.78,-1.529
28594,LEN,2019-04-08,51.299999,2291200.0,-0.24,-0.466
28595,LEN,2019-04-05,51.68,3567500.0,0.46,0.898
28596,LEN,2019-04-04,50.689999,4140200.0,0.93,1.869
28597,LEN,2019-04-03,49.810001,3871900.0,0.64,1.302
28598,LEN,2019-04-02,48.860001,4264900.0,0.16,0.329
28599,LEN,2019-04-01,48.91,4868700.0,-0.03,-0.061
28600,LEN,2019-03-29,49.09,4429400.0,-0.66,-1.327
28601,LEN,2019-03-28,49.759998,6158400.0,-1.63,-3.172
28602,LEN,2019-03-27,51.669998,11146900.0,0.67,1.314
28603,LEN,2019-03-26,49.709999,6430400.0,0.15,0.303
28604,LEN,2019-03-25,49.549999,6248200.0,1.63,3.402
28605,LEN,2019-03-22,47.84,4353800.0,0.41,0.864
